image_width,image_height,xmin,ymin,xmax,ymax,box_width,box_height,box_area,aspect_ratio,area_percentage,center_x,center_y,relative_center_x,relative_center_y,width_percentage,height_percentage,label
534,300,297,0,363,13,66,13,858,5.076923076923077,0.0053558052434456,330.0,6.5,0.6179775280898876,0.0216666666666666,0.1235955056179775,0.0433333333333333,medium_pothole
451,300,1,161,55,173,54,12,648,4.5,0.0047893569844789,28.0,167.0,0.0620842572062084,0.5566666666666666,0.1197339246119734,0.04,medium_pothole
407,300,75,219,272,254,197,35,6895,5.628571428571429,0.0564701064701064,173.5,236.5,0.4262899262899263,0.7883333333333333,0.484029484029484,0.1166666666666666,major_pothole
720,720,180,305,509,426,329,121,39809,2.71900826446281,0.0767920524691358,344.5,365.5,0.4784722222222222,0.5076388888888889,0.4569444444444444,0.1680555555555555,medium_pothole
720,720,125,247,475,421,350,174,60900,2.0114942528735638,0.1174768518518518,300.0,334.0,0.4166666666666667,0.4638888888888889,0.4861111111111111,0.2416666666666666,medium_pothole
720,720,193,249,463,423,270,174,46980,1.5517241379310345,0.090625,328.0,336.0,0.4555555555555555,0.4666666666666667,0.375,0.2416666666666666,medium_pothole
400,300,105,164,342,257,237,93,22041,2.548387096774193,0.183675,223.5,210.5,0.55875,0.7016666666666667,0.5925,0.31,major_pothole
720,720,245,263,477,348,232,85,19720,2.7294117647058824,0.0380401234567901,361.0,305.5,0.5013888888888889,0.4243055555555555,0.3222222222222222,0.1180555555555555,major_pothole
533,300,254,201,472,280,218,79,17222,2.759493670886076,0.1077048155096935,363.0,240.5,0.6810506566604128,0.8016666666666666,0.4090056285178236,0.2633333333333333,medium_pothole
720,720,297,206,507,399,210,193,40530,1.0880829015544042,0.0781828703703703,402.0,302.5,0.5583333333333333,0.4201388888888889,0.2916666666666667,0.2680555555555555,medium_pothole
400,300,38,218,104,242,66,24,1584,2.75,0.0132,71.0,230.0,0.1775,0.7666666666666667,0.165,0.08,medium_pothole
532,300,182,163,269,191,87,28,2436,3.107142857142857,0.0152631578947368,225.5,177.0,0.4238721804511278,0.59,0.1635338345864661,0.0933333333333333,medium_pothole
720,720,278,423,499,619,221,196,43316,1.1275510204081634,0.0835570987654321,388.5,521.0,0.5395833333333333,0.7236111111111111,0.3069444444444444,0.2722222222222222,minor_pothole
720,720,228,241,444,362,216,121,26136,1.7851239669421488,0.0504166666666666,336.0,301.5,0.4666666666666667,0.41875,0.3,0.1680555555555555,medium_pothole
400,300,2,231,44,255,42,24,1008,1.75,0.0084,23.0,243.0,0.0575,0.81,0.105,0.08,minor_pothole
720,266,244,153,307,162,63,9,567,7.0,0.0029605263157894,275.5,157.5,0.3826388888888888,0.5921052631578947,0.0875,0.0338345864661654,major_pothole
400,300,164,110,197,128,33,18,594,1.8333333333333333,0.00495,180.5,119.0,0.45125,0.3966666666666666,0.0825,0.06,medium_pothole
400,300,1,239,53,256,52,17,884,3.0588235294117645,0.0073666666666666,27.0,247.5,0.0675,0.825,0.13,0.0566666666666666,medium_pothole
300,400,135,186,182,221,47,35,1645,1.3428571428571427,0.0137083333333333,158.5,203.5,0.5283333333333333,0.50875,0.1566666666666666,0.0875,medium_pothole
1000,750,98,453,175,482,77,29,2233,2.655172413793104,0.0029773333333333,136.5,467.5,0.1365,0.6233333333333333,0.077,0.0386666666666666,medium_pothole
720,720,260,288,476,430,216,142,30672,1.5211267605633805,0.0591666666666666,368.0,359.0,0.5111111111111111,0.4986111111111111,0.3,0.1972222222222222,medium_pothole
720,720,459,267,641,436,182,169,30758,1.0769230769230769,0.059332561728395,550.0,351.5,0.7638888888888888,0.4881944444444444,0.2527777777777777,0.2347222222222222,medium_pothole
720,720,228,197,503,464,275,267,73425,1.0299625468164797,0.1416377314814814,365.5,330.5,0.5076388888888889,0.4590277777777777,0.3819444444444444,0.3708333333333333,minor_pothole
400,300,184,128,279,143,95,15,1425,6.333333333333333,0.011875,231.5,135.5,0.57875,0.4516666666666666,0.2375,0.05,major_pothole
438,300,343,208,381,237,38,29,1102,1.3103448275862069,0.008386605783866,362.0,222.5,0.8264840182648402,0.7416666666666667,0.0867579908675799,0.0966666666666666,medium_pothole
720,720,82,184,180,211,98,27,2646,3.6296296296296298,0.0051041666666666,131.0,197.5,0.1819444444444444,0.2743055555555556,0.1361111111111111,0.0375,minor_pothole
720,720,308,282,443,404,135,122,16470,1.1065573770491803,0.0317708333333333,375.5,343.0,0.5215277777777778,0.4763888888888888,0.1875,0.1694444444444444,medium_pothole
300,400,86,135,173,159,87,24,2088,3.625,0.0174,129.5,147.0,0.4316666666666666,0.3675,0.29,0.06,major_pothole
116,116,0,21,78,115,78,94,7332,0.8297872340425532,0.5448870392390012,39.0,68.0,0.3362068965517241,0.5862068965517241,0.6724137931034483,0.8103448275862069,major_pothole
470,300,329,210,372,238,43,28,1204,1.5357142857142858,0.0085390070921985,350.5,224.0,0.7457446808510638,0.7466666666666667,0.0914893617021276,0.0933333333333333,medium_pothole
300,356,157,191,210,212,53,21,1113,2.523809523809524,0.0104213483146067,183.5,201.5,0.6116666666666667,0.5660112359550562,0.1766666666666666,0.0589887640449438,major_pothole
425,300,151,153,194,166,43,13,559,3.3076923076923075,0.0043843137254901,172.5,159.5,0.4058823529411764,0.5316666666666666,0.1011764705882353,0.0433333333333333,medium_pothole
533,300,72,128,460,196,388,68,26384,5.705882352941177,0.1650031269543464,266.0,162.0,0.49906191369606,0.54,0.7279549718574109,0.2266666666666666,major_pothole
451,300,172,121,232,137,60,16,960,3.75,0.0070953436807095,202.0,129.0,0.4478935698447893,0.43,0.1330376940133037,0.0533333333333333,major_pothole
533,300,275,64,313,77,38,13,494,2.923076923076923,0.0030894308943089,294.0,70.5,0.551594746716698,0.235,0.0712945590994371,0.0433333333333333,medium_pothole
720,720,231,289,383,381,152,92,13984,1.6521739130434785,0.0269753086419753,307.0,335.0,0.4263888888888889,0.4652777777777778,0.2111111111111111,0.1277777777777777,medium_pothole
482,300,99,54,362,209,263,155,40765,1.696774193548387,0.2819156293222683,230.5,131.5,0.4782157676348548,0.4383333333333333,0.5456431535269709,0.5166666666666667,medium_pothole
536,300,403,21,470,46,67,25,1675,2.68,0.0104166666666666,436.5,33.5,0.8143656716417911,0.1116666666666666,0.125,0.0833333333333333,medium_pothole
425,300,99,182,138,200,39,18,702,2.1666666666666665,0.0055058823529411,118.5,191.0,0.2788235294117647,0.6366666666666667,0.0917647058823529,0.06,medium_pothole
450,300,39,179,198,230,159,51,8109,3.117647058823529,0.0600666666666666,118.5,204.5,0.2633333333333333,0.6816666666666666,0.3533333333333333,0.17,major_pothole
720,720,228,269,478,474,250,205,51250,1.2195121951219512,0.0988618827160493,353.0,371.5,0.4902777777777777,0.5159722222222223,0.3472222222222222,0.2847222222222222,medium_pothole
335,300,262,64,294,74,32,10,320,3.2,0.00318407960199,278.0,69.0,0.8298507462686567,0.23,0.0955223880597015,0.0333333333333333,medium_pothole
720,720,337,244,451,337,114,93,10602,1.2258064516129032,0.0204513888888888,394.0,290.5,0.5472222222222223,0.4034722222222222,0.1583333333333333,0.1291666666666666,medium_pothole
300,300,162,155,241,214,79,59,4661,1.3389830508474576,0.0517888888888888,201.5,184.5,0.6716666666666666,0.615,0.2633333333333333,0.1966666666666666,major_pothole
720,720,304,342,505,489,201,147,29547,1.3673469387755102,0.0569965277777777,404.5,415.5,0.5618055555555556,0.5770833333333333,0.2791666666666667,0.2041666666666666,minor_pothole
720,720,0,127,58,207,58,80,4640,0.725,0.0089506172839506,29.0,167.0,0.0402777777777777,0.2319444444444444,0.0805555555555555,0.1111111111111111,minor_pothole
450,300,270,150,450,195,180,45,8100,4.0,0.06,360.0,172.5,0.8,0.575,0.4,0.15,major_pothole
720,720,287,158,446,294,159,136,21624,1.1691176470588236,0.0417129629629629,366.5,226.0,0.5090277777777777,0.3138888888888889,0.2208333333333333,0.1888888888888888,minor_pothole
535,300,146,196,202,222,56,26,1456,2.1538461538461537,0.0090716510903426,174.0,209.0,0.3252336448598131,0.6966666666666667,0.1046728971962616,0.0866666666666666,major_pothole
458,300,195,117,237,136,42,19,798,2.210526315789474,0.0058078602620087,216.0,126.5,0.4716157205240174,0.4216666666666667,0.0917030567685589,0.0633333333333333,medium_pothole
450,300,80,23,218,75,138,52,7176,2.6538461538461537,0.0531555555555555,149.0,49.0,0.3311111111111111,0.1633333333333333,0.3066666666666666,0.1733333333333333,major_pothole
720,720,235,265,440,530,205,265,54325,0.7735849056603774,0.1047935956790123,337.5,397.5,0.46875,0.5520833333333334,0.2847222222222222,0.3680555555555556,major_pothole
720,720,254,246,385,383,131,137,17947,0.9562043795620438,0.0346199845679012,319.5,314.5,0.44375,0.4368055555555555,0.1819444444444444,0.1902777777777777,medium_pothole
720,720,263,294,405,374,142,80,11360,1.775,0.0219135802469135,334.0,334.0,0.4638888888888889,0.4638888888888889,0.1972222222222222,0.1111111111111111,medium_pothole
400,300,226,96,331,133,105,37,3885,2.8378378378378377,0.032375,278.5,114.5,0.69625,0.3816666666666666,0.2625,0.1233333333333333,major_pothole
720,720,278,260,429,397,151,137,20687,1.102189781021898,0.0399054783950617,353.5,328.5,0.4909722222222222,0.45625,0.2097222222222222,0.1902777777777777,medium_pothole
720,720,190,325,437,491,247,166,41002,1.4879518072289155,0.0790933641975308,313.5,408.0,0.4354166666666667,0.5666666666666667,0.3430555555555555,0.2305555555555555,medium_pothole
720,720,273,264,497,468,224,204,45696,1.0980392156862746,0.0881481481481481,385.0,366.0,0.5347222222222222,0.5083333333333333,0.3111111111111111,0.2833333333333333,medium_pothole
498,300,261,194,469,230,208,36,7488,5.777777777777778,0.0501204819277108,365.0,212.0,0.7329317269076305,0.7066666666666667,0.4176706827309236,0.12,major_pothole
720,720,299,279,461,421,162,142,23004,1.1408450704225352,0.044375,380.0,350.0,0.5277777777777778,0.4861111111111111,0.225,0.1972222222222222,medium_pothole
460,300,234,55,283,81,49,26,1274,1.8846153846153848,0.009231884057971,258.5,68.0,0.5619565217391305,0.2266666666666666,0.1065217391304347,0.0866666666666666,minor_pothole
451,300,1,194,216,264,215,70,15050,3.071428571428572,0.1112342941611234,108.5,229.0,0.2405764966740576,0.7633333333333333,0.4767184035476718,0.2333333333333333,medium_pothole
720,720,259,354,429,464,170,110,18700,1.5454545454545454,0.0360725308641975,344.0,409.0,0.4777777777777778,0.5680555555555555,0.2361111111111111,0.1527777777777778,medium_pothole
720,720,371,289,523,428,152,139,21128,1.0935251798561152,0.0407561728395061,447.0,358.5,0.6208333333333333,0.4979166666666667,0.2111111111111111,0.1930555555555555,minor_pothole
720,720,302,270,456,385,154,115,17710,1.3391304347826087,0.0341628086419753,379.0,327.5,0.5263888888888889,0.4548611111111111,0.2138888888888888,0.1597222222222222,minor_pothole
720,720,97,222,584,434,487,212,103244,2.297169811320755,0.1991589506172839,340.5,328.0,0.4729166666666666,0.4555555555555555,0.6763888888888889,0.2944444444444444,medium_pothole
720,720,156,465,328,720,172,255,43860,0.6745098039215687,0.0846064814814814,242.0,592.5,0.3361111111111111,0.8229166666666666,0.2388888888888889,0.3541666666666667,medium_pothole
435,300,14,154,341,285,327,131,42837,2.49618320610687,0.3282528735632184,177.5,219.5,0.4080459770114942,0.7316666666666667,0.7517241379310344,0.4366666666666666,major_pothole
533,300,147,118,225,147,78,29,2262,2.689655172413793,0.0141463414634146,186.0,132.5,0.348968105065666,0.4416666666666666,0.1463414634146341,0.0966666666666666,medium_pothole
452,300,293,244,337,277,44,33,1452,1.3333333333333333,0.0107079646017699,315.0,260.5,0.6969026548672567,0.8683333333333333,0.0973451327433628,0.11,major_pothole
720,720,514,431,619,509,105,78,8190,1.3461538461538465,0.0157986111111111,566.5,470.0,0.7868055555555555,0.6527777777777778,0.1458333333333333,0.1083333333333333,minor_pothole
720,720,305,325,398,408,93,83,7719,1.120481927710843,0.0148900462962962,351.5,366.5,0.4881944444444444,0.5090277777777777,0.1291666666666666,0.1152777777777777,medium_pothole
300,442,189,261,262,295,73,34,2482,2.147058823529412,0.0187179487179487,225.5,278.0,0.7516666666666667,0.6289592760180995,0.2433333333333333,0.0769230769230769,medium_pothole
450,300,52,80,379,259,327,179,58533,1.8268156424581008,0.4335777777777778,215.5,169.5,0.4788888888888888,0.565,0.7266666666666667,0.5966666666666667,major_pothole
720,720,0,141,141,261,141,120,16920,1.175,0.0326388888888888,70.5,201.0,0.0979166666666666,0.2791666666666667,0.1958333333333333,0.1666666666666666,medium_pothole
400,300,52,215,124,245,72,30,2160,2.4,0.018,88.0,230.0,0.22,0.7666666666666667,0.18,0.1,minor_pothole
435,300,139,212,214,258,75,46,3450,1.6304347826086956,0.0264367816091954,176.5,235.0,0.4057471264367816,0.7833333333333333,0.1724137931034483,0.1533333333333333,medium_pothole
720,720,223,342,576,558,353,216,76248,1.6342592592592593,0.1470833333333333,399.5,450.0,0.5548611111111111,0.625,0.4902777777777777,0.3,medium_pothole
720,720,253,15,329,49,76,34,2584,2.235294117647059,0.0049845679012345,291.0,32.0,0.4041666666666667,0.0444444444444444,0.1055555555555555,0.0472222222222222,medium_pothole
303,300,198,146,240,183,42,37,1554,1.135135135135135,0.017095709570957,219.0,164.5,0.7227722772277227,0.5483333333333333,0.1386138613861386,0.1233333333333333,medium_pothole
720,720,269,215,405,301,136,86,11696,1.5813953488372092,0.0225617283950617,337.0,258.0,0.4680555555555555,0.3583333333333333,0.1888888888888888,0.1194444444444444,medium_pothole
534,300,103,86,282,145,179,59,10561,3.0338983050847457,0.0659238451935081,192.5,115.5,0.3604868913857678,0.385,0.3352059925093633,0.1966666666666666,major_pothole
300,300,194,33,224,44,30,11,330,2.727272727272727,0.0036666666666666,209.0,38.5,0.6966666666666667,0.1283333333333333,0.1,0.0366666666666666,medium_pothole
450,300,41,130,283,224,242,94,22748,2.574468085106383,0.1685037037037037,162.0,177.0,0.36,0.59,0.5377777777777778,0.3133333333333333,major_pothole
720,720,426,374,497,430,71,56,3976,1.2678571428571428,0.0076697530864197,461.5,402.0,0.6409722222222223,0.5583333333333333,0.0986111111111111,0.0777777777777777,minor_pothole
720,720,270,224,478,477,208,253,52624,0.8221343873517787,0.1015123456790123,374.0,350.5,0.5194444444444445,0.4868055555555555,0.2888888888888888,0.3513888888888888,medium_pothole
300,399,29,163,248,361,219,198,43362,1.106060606060606,0.3622556390977444,138.5,262.0,0.4616666666666666,0.656641604010025,0.73,0.4962406015037593,major_pothole
533,300,268,202,342,245,74,43,3182,1.7209302325581397,0.019899937460913,305.0,223.5,0.5722326454033771,0.745,0.1388367729831144,0.1433333333333333,medium_pothole
335,300,29,125,126,149,97,24,2328,4.041666666666667,0.0231641791044776,77.5,137.0,0.2313432835820895,0.4566666666666666,0.2895522388059701,0.08,major_pothole
458,300,131,86,152,95,21,9,189,2.333333333333333,0.0013755458515283,141.5,90.5,0.3089519650655022,0.3016666666666667,0.0458515283842794,0.03,medium_pothole
533,300,317,104,346,116,29,12,348,2.4166666666666665,0.0021763602251407,331.5,110.0,0.6219512195121951,0.3666666666666666,0.0544090056285178,0.04,major_pothole
417,426,3,168,32,180,29,12,348,2.4166666666666665,0.001958996183335,17.5,174.0,0.0419664268585131,0.4084507042253521,0.0695443645083932,0.028169014084507,medium_pothole
360,300,125,85,264,133,139,48,6672,2.895833333333333,0.0617777777777777,194.5,109.0,0.5402777777777777,0.3633333333333333,0.3861111111111111,0.16,major_pothole
533,300,337,248,398,273,61,25,1525,2.44,0.0095372107567229,367.5,260.5,0.6894934333958724,0.8683333333333333,0.1144465290806754,0.0833333333333333,medium_pothole
533,300,268,42,469,197,201,155,31155,1.2967741935483872,0.1948405253283302,368.5,119.5,0.6913696060037523,0.3983333333333333,0.3771106941838649,0.5166666666666667,major_pothole
345,300,261,78,280,92,19,14,266,1.3571428571428572,0.0025700483091787,270.5,85.0,0.7840579710144927,0.2833333333333333,0.0550724637681159,0.0466666666666666,minor_pothole
720,720,215,349,434,472,219,123,26937,1.7804878048780488,0.0519618055555555,324.5,410.5,0.4506944444444444,0.5701388888888889,0.3041666666666666,0.1708333333333333,medium_pothole
439,300,21,108,327,258,306,150,45900,2.04,0.3485193621867881,174.0,183.0,0.3963553530751708,0.61,0.6970387243735763,0.5,medium_pothole
442,300,26,214,70,241,44,27,1188,1.6296296296296295,0.0089592760180995,48.0,227.5,0.1085972850678733,0.7583333333333333,0.0995475113122171,0.09,minor_pothole
400,300,75,92,312,205,237,113,26781,2.0973451327433628,0.223175,193.5,148.5,0.48375,0.495,0.5925,0.3766666666666666,major_pothole
451,300,154,90,385,130,231,40,9240,5.775,0.0682926829268292,269.5,110.0,0.5975609756097561,0.3666666666666666,0.5121951219512195,0.1333333333333333,medium_pothole
720,720,208,69,384,143,176,74,13024,2.3783783783783785,0.0251234567901234,296.0,106.0,0.4111111111111111,0.1472222222222222,0.2444444444444444,0.1027777777777777,minor_pothole
450,300,1,198,383,300,382,102,38964,3.7450980392156863,0.2886222222222222,192.0,249.0,0.4266666666666667,0.83,0.8488888888888889,0.34,major_pothole
720,720,117,147,276,219,159,72,11448,2.208333333333333,0.0220833333333333,196.5,183.0,0.2729166666666666,0.2541666666666666,0.2208333333333333,0.1,medium_pothole
451,300,149,159,417,274,268,115,30820,2.3304347826086955,0.227790096082779,283.0,216.5,0.6274944567627494,0.7216666666666667,0.5942350332594235,0.3833333333333333,medium_pothole
453,300,16,211,127,248,111,37,4107,3.0,0.0302207505518763,71.5,229.5,0.1578366445916114,0.765,0.2450331125827814,0.1233333333333333,major_pothole
447,300,79,167,143,204,64,37,2368,1.7297297297297298,0.0176584638329604,111.0,185.5,0.2483221476510067,0.6183333333333333,0.1431767337807606,0.1233333333333333,major_pothole
449,300,104,83,221,127,117,44,5148,2.659090909090909,0.038218262806236,162.5,105.0,0.3619153674832962,0.35,0.2605790645879732,0.1466666666666666,major_pothole
720,720,317,160,410,236,93,76,7068,1.2236842105263157,0.0136342592592592,363.5,198.0,0.5048611111111111,0.275,0.1291666666666666,0.1055555555555555,minor_pothole
300,356,123,158,156,167,33,9,297,3.6666666666666665,0.0027808988764044,139.5,162.5,0.465,0.4564606741573033,0.11,0.0252808988764044,major_pothole
400,300,132,124,173,151,41,27,1107,1.5185185185185186,0.009225,152.5,137.5,0.38125,0.4583333333333333,0.1025,0.09,minor_pothole
720,720,264,265,470,382,206,117,24102,1.7606837606837606,0.0464930555555555,367.0,323.5,0.5097222222222222,0.4493055555555555,0.2861111111111111,0.1625,medium_pothole
